originalfield,metadatablock,metadatafield,id,subfield,level,type
"/Dataontwerpversies/OorspronkelijkeNaam",citation,"",0,title,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/VerkorteSchrijfwijzeNaamDataontwerp",citation,"",0,alternativeTitle,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Id",citation,"otherId",1,otherIdValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Beschrijving",citation,dsDescription,1,dsDescriptionValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/EngelstaligePublicatietekst",citation,dsDescription,1,dsDescriptionValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/NederlandstaligePublicatietekst,citation,dsDescription,1,dsDescriptionValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Dataontwerpgroeppad",citation,keyword,1,keywordValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Trefwoorden/Trefwoord",citation,keyword,1,keywordValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Themas/Thema",citation,topicClassification,1,topicClassValue,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/GeldigVanaf",citation,distributionDate,0,"",0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/SoortData",citation,kindOfData,0,"",0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/TypeVerslagperiode",socialscience,frequencyOfDataCollection,0,"",0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/GebruikteMethodologie",socialscience,samplingProcedure,0,"",0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Procesverloop",socialscience,socialScienceNotes,0,socialScienceNotesSubject,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Contextvariabelen/Contextvariabele/VerkorteSchrijfwijzeNaamVariabele",variableInformaton,variable,1,variableName,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/Contextvariabelen/Contextvariabele/LabelVanDeVariabele",variableInformaton,variable,1,variableLabel,0,primitive
"/Dataontwerpversies/Versie/Dataontwerp/BeschrijvingVanDePopulatie",socialscience,universe,0,"",0,primitive
